movie_id,title,budget,revenue,popularity,vote_average,vote_count,runtime,release_date,release_year,director,original_language,is_financial_valid
37834,Knight and Day,117000000,261930431,44.906918,5.9,1547,109.0,2010-06-15,2010.0,James Mangold,en,1
75612,Oblivion,120000000,286168572,67.698004,6.4,4800,124.0,2013-04-10,2013.0,Joseph Kosinski,en,1
1895,Star Wars: Episode III - Revenge of the Sith,113000000,850000000,44.108427,7.1,4116,140.0,2005-05-17,2005.0,George Lucas,en,1
1894,Star Wars: Episode II - Attack of the Clones,120000000,649398328,43.987061,6.4,3992,142.0,2002-05-15,2002.0,George Lucas,en,1
585,"Monsters, Inc.",115000000,562816256,106.815545,7.5,5996,92.0,2001-11-01,2001.0,Pete Docter,en,1
76170,The Wolverine,120000000,415440673,15.953444,6.3,4053,126.0,2013-07-23,2013.0,James Mangold,en,1
1893,Star Wars: Episode I - The Phantom Menace,115000000,924317558,54.035265,6.3,4432,136.0,1999-05-19,1999.0,George Lucas,en,1
49519,The Croods,135000000,585178928,64.183321,6.8,2399,98.0,2013-03-20,2013.0,Chris Sanders,en,1
2395,Asterix at the Olympic Games,97250400,132900000,20.344364,5.0,471,116.0,2008-01-13,2008.0,Thomas Langmann,fr,1
12100,Windtalkers,115000000,77628265,18.714197,5.8,341,134.0,2002-06-14,2002.0,John Woo,en,1
290595,The Huntsman: Winter's War,115000000,164602163,60.467984,6.0,1523,114.0,2016-04-06,2016.0,Cedric Nicolas-Troyan,en,1
98566,Teenage Mutant Ninja Turtles,125000000,477200000,143.350376,5.8,2636,101.0,2014-08-07,2014.0,Jonathan Liebesman,en,1
49047,Gravity,105000000,716392705,110.153618,7.3,5751,91.0,2013-09-27,2013.0,Alfonso Cuarón,en,1
9619,Dante's Peak,116000000,178127760,16.90444,5.7,428,108.0,1997-02-07,1997.0,Roger Donaldson,en,1
308531,Teenage Mutant Ninja Turtles: Out of the Shadows,135000000,245623848,39.873791,5.8,963,112.0,2016-06-01,2016.0,Dave Green,en,1
166424,Fantastic Four,120000000,167977596,38.126095,4.4,2278,100.0,2015-08-05,2015.0,Josh Trank,en,1
1593,Night at the Museum,110000000,574480841,48.780039,6.3,2862,108.0,2006-10-20,2006.0,Shawn Levy,en,1
254128,San Andreas,110000000,470490832,100.412364,6.0,2968,114.0,2015-05-27,2015.0,Brad Peyton,en,1
714,Tomorrow Never Dies,110000000,333011068,42.887121,6.0,925,119.0,1997-12-11,1997.0,Roger Spottiswoode,en,1
2024,The Patriot,110000000,215294342,23.657284,6.8,1099,165.0,2000-06-28,2000.0,Roland Emmerich,en,1
163,Ocean's Twelve,110000000,362744280,76.840712,6.4,2124,125.0,2004-12-09,2004.0,Steven Soderbergh,en,1
787,Mr. & Mrs. Smith,110000000,478207520,44.635452,6.5,2965,120.0,2005-06-07,2005.0,Doug Liman,en,1
262500,Insurgent,110000000,295238201,103.718387,6.2,3829,119.0,2015-03-18,2015.0,Robert Schwentke,en,1
2567,The Aviator,116000000,102000000,45.616098,7.0,1489,170.0,2004-12-17,2004.0,Martin Scorsese,en,1
38745,Gulliver's Travels,112000000,237382724,22.845143,4.9,621,85.0,2010-12-25,2010.0,Rob Letterman,en,1
40805,The Green Hornet,120000000,227817248,31.703608,5.5,1251,119.0,2011-01-12,2011.0,Michel Gondry,en,1
53182,300: Rise of an Empire,110000000,337580051,71.510596,6.1,2397,102.0,2014-03-05,2014.0,Noam Murro,en,1
41513,The Smurfs,110000000,563749323,36.65422,5.5,1179,103.0,2011-07-29,2011.0,Raja Gosnell,en,1
13700,Home on the Range,110000000,103951461,19.625972,5.7,389,76.0,2004-04-02,2004.0,Will Finn,en,1
262504,Allegiant,110000000,179246868,86.105615,5.9,1998,121.0,2016-03-09,2016.0,Robert Schwentke,en,1
39254,Real Steel,110000000,299268508,37.195046,6.6,2692,127.0,2011-09-28,2011.0,Shawn Levy,en,1
77931,The Smurfs 2,105000000,347434178,32.473628,5.5,695,105.0,2013-07-30,2013.0,Raja Gosnell,en,1
1639,Speed 2: Cruise Control,160000000,164508066,23.336875,4.1,434,121.0,1997-06-13,1997.0,Jan de Bont,en,1
80274,Ender's Game,110000000,125537191,45.94834,6.6,2303,114.0,2013-10-23,2013.0,Gavin Hood,en,1
1571,Live Free or Die Hard,110000000,383531464,48.93337,6.4,2089,128.0,2007-06-20,2007.0,Len Wiseman,en,1
120,The Lord of the Rings: The Fellowship of the Ring,93000000,871368364,138.049577,8.0,8705,178.0,2001-12-18,2001.0,Peter Jackson,en,1
10204,Around the World in 80 Days,110000000,72178895,22.643776,5.7,672,120.0,2004-06-16,2004.0,Frank Coraci,en,1
8489,Ali,107000000,87713825,18.866672,6.7,447,157.0,2001-12-11,2001.0,Michael Mann,en,1
10588,The Cat in the Hat,0,0,18.251129,4.9,366,82.0,2003-11-21,2003.0,Bo Welch,en,0
2048,"I, Robot",120000000,347234916,95.914473,6.7,3793,115.0,2004-07-15,2004.0,Alex Proyas,en,1
1495,Kingdom of Heaven,130000000,211643158,44.490453,6.6,1157,144.0,2005-05-03,2005.0,Ridley Scott,en,1
10137,Stuart Little,133000000,300135367,30.475297,5.8,959,84.0,1999-12-17,1999.0,Rob Minkoff,en,1
10198,The Princess and the Frog,105000000,267045765,62.479574,6.7,1247,97.0,2009-12-08,2009.0,Ron Clements,en,1
286217,The Martian,108000000,630161890,167.93287,7.6,7268,141.0,2015-09-30,2015.0,Ridley Scott,en,1
1635,The Island,126000000,162949164,37.68056,6.5,1770,136.0,2005-07-20,2005.0,Michael Bay,en,1
24113,Town & Country,90000000,10372291,1.004579,3.7,16,104.0,2001-04-27,2001.0,Peter Chelsom,en,1
9679,Gone in Sixty Seconds,90000000,237202299,52.995628,6.1,1485,118.0,2000-06-09,2000.0,Dominic Sena,en,1
98,Gladiator,103000000,457640427,95.301296,7.9,5439,155.0,2000-05-01,2000.0,Ridley Scott,en,1
180,Minority Report,102000000,358372926,65.948959,7.1,2608,145.0,2002-06-20,2002.0,Steven Spielberg,en,1
672,Harry Potter and the Chamber of Secrets,100000000,876688482,132.397737,7.4,5815,161.0,2002-11-13,2002.0,Chris Columbus,en,1
36557,Casino Royale,150000000,599045960,88.935165,7.3,3855,144.0,2006-11-14,2006.0,Martin Campbell,en,1
869,Planet of the Apes,100000000,362211740,51.188633,5.6,1243,119.0,2001-07-25,2001.0,Tim Burton,en,1
280,Terminator 2: Judgment Day,100000000,520000000,101.74155,7.7,4185,137.0,1991-07-01,1991.0,James Cameron,en,1
11322,Public Enemies,80000000,214104620,33.691694,6.5,1344,140.0,2009-07-01,2009.0,Michael Mann,en,1
4982,American Gangster,100000000,266465037,42.361215,7.4,1502,157.0,2007-11-02,2007.0,Ridley Scott,en,1
36955,True Lies,115000000,378882411,38.729418,6.8,1116,141.0,1994-07-14,1994.0,James Cameron,en,1
18487,The Taking of Pelham 1 2 3,100000000,150166126,40.597856,6.2,954,106.0,2009-06-11,2009.0,Tony Scott,en,1
39451,Little Fockers,100000000,310650585,32.389353,5.4,1060,98.0,2010-12-21,2010.0,Paul Weitz,en,1
27581,The Other Guys,100000000,170432927,24.399642,6.1,1383,107.0,2010-08-06,2010.0,Adam McKay,en,1
9268,Eraser,100000000,242295562,24.507987,5.6,543,115.0,1996-06-21,1996.0,Chuck Russell,en,1
68718,Django Unchained,100000000,425368238,82.121691,7.8,10099,165.0,2012-12-25,2012.0,Quentin Tarantino,en,1
10545,The Hunchback of Notre Dame,100000000,100138851,46.727941,6.8,1129,91.0,1996-06-21,1996.0,Gary Trousdale,en,1
11688,The Emperor's New Groove,100000000,169327687,51.113717,7.2,1490,78.0,2000-12-09,2000.0,Mark Dindal,en,1
76163,The Expendables 2,100000000,312573423,53.732892,6.1,2896,103.0,2012-08-08,2012.0,Simon West,en,1
2059,National Treasure,100000000,347451894,58.849256,6.4,1926,131.0,2004-11-19,2004.0,Jon Turteltaub,en,1
2486,Eragon,100000000,249288105,30.863434,4.9,967,104.0,2006-12-14,2006.0,Stefen Fangmeier,en,1
16523,Where the Wild Things Are,100000000,100086793,31.586215,6.4,572,101.0,2009-10-16,2009.0,Spike Jonze,en,1
116711,Epic,100000000,268426634,36.711378,6.4,1121,102.0,2013-05-15,2013.0,Chris Wedge,en,1
37710,The Tourist,100000000,278731369,41.426678,6.0,1699,103.0,2010-12-08,2010.0,Florian Henckel von Donnersmarck,en,1
9946,End of Days,100000000,211989043,20.652943,5.5,482,121.0,1999-11-24,1999.0,Peter Hyams,en,1
1372,Blood Diamond,100000000,170877916,52.792678,7.3,2281,143.0,2006-12-07,2006.0,Edward Zwick,en,1
106646,The Wolf of Wall Street,100000000,392000694,95.007934,7.9,6571,180.0,2013-12-25,2013.0,Martin Scorsese,en,1
414,Batman Forever,100000000,336529144,48.205606,5.2,1498,121.0,1995-05-31,1995.0,Joel Schumacher,en,1
563,Starship Troopers,105000000,121214377,58.782359,6.7,1560,129.0,1997-11-06,1997.0,Paul Verhoeven,en,1
83542,Cloud Atlas,102000000,130482868,73.872343,6.6,2977,172.0,2012-10-26,2012.0,Tom Tykwer,en,1
41216,Legend of the Guardians: The Owls of Ga'Hoole,80000000,140073390,37.321848,6.5,703,97.0,2010-07-10,2010.0,Zack Snyder,en,1
314,Catwoman,100000000,82102379,32.271938,4.2,808,104.0,2004-07-22,2004.0,Pitof,en,1
184315,Hercules,100000000,243400000,76.842247,5.6,1680,99.0,2014-07-23,2014.0,Brett Ratner,en,1
9016,Treasure Planet,140000000,109578115,38.924136,7.2,948,95.0,2002-11-26,2002.0,Ron Clements,en,1
18162,Land of the Lost,100000000,68688831,19.38841,5.3,381,102.0,2009-06-05,2009.0,Brad Silberling,en,1
138103,The Expendables 3,90000000,206172544,61.025639,6.1,1795,127.0,2014-08-04,2014.0,Patrick Hughes,en,1
257088,Point Break,105000000,133718711,33.507289,5.5,783,114.0,2015-12-03,2015.0,Ericson Core,en,1
10214,Son of the Mask,84000000,0,17.815595,3.6,338,94.0,2005-02-18,2005.0,Lawrence Guterman,en,0
205775,In the Heart of the Sea,100000000,93820758,50.767332,6.5,1276,122.0,2015-11-20,2015.0,Ron Howard,en,1
11692,The Adventures of Pluto Nash,100000000,7103973,12.092241,4.4,142,95.0,2002-08-15,2002.0,Ron Underwood,en,1
22972,Green Zone,100000000,94882889,30.254021,6.4,717,115.0,2010-03-11,2010.0,Paul Greengrass,en,1
227973,The Peanuts Movie,99000000,246233113,34.308098,6.5,604,88.0,2015-11-05,2015.0,Steve Martino,en,1
29193,The Spanish Prisoner,10000000,13835130,3.091077,7.1,73,110.0,1997-09-08,1997.0,David Mamet,en,1
1734,The Mummy Returns,98000000,433013274,41.862983,6.0,2206,130.0,2001-04-28,2001.0,Stephen Sommers,en,1
3131,Gangs of New York,100000000,193772504,46.160048,7.1,1910,167.0,2002-12-14,2002.0,Martin Scorsese,en,1
76758,The Flowers of War,94000000,95311434,12.516546,7.1,187,145.0,2011-12-15,2011.0,Zhang Yimou,zh,1
9408,Surf's Up,85000000,149044513,23.230851,5.9,601,85.0,2007-06-08,2007.0,Ash Brannon,en,1
9890,The Stepford Wives,90000000,102000000,19.224754,5.4,334,93.0,2004-06-10,2004.0,Frank Oz,en,1
855,Black Hawk Down,92000000,172989651,44.455166,7.2,1811,144.0,2001-12-28,2001.0,Ridley Scott,en,1
77953,The Campaign,0,104907746,16.460356,5.6,578,85.0,2012-08-09,2012.0,Jay Roach,en,0
18,The Fifth Element,90000000,263920180,109.528572,7.3,3885,126.0,1997-05-07,1997.0,Luc Besson,en,1
37786,Sex and the City 2,100000000,288347692,18.325897,5.4,426,146.0,2010-05-26,2010.0,Michael Patrick King,en,1
10501,The Road to El Dorado,95000000,76432727,37.054554,7.0,858,89.0,2000-03-31,2000.0,Don Michael Paul,en,1
57800,Ice Age: Continental Drift,95000000,877244782,65.229868,6.2,2672,88.0,2012-06-26,2012.0,Steve Martino,en,1
150689,Cinderella,95000000,543514353,101.187052,6.7,2374,105.0,2015-03-12,2015.0,Kenneth Branagh,en,1
7980,The Lovely Bones,65000000,93525586,29.257137,6.6,1065,136.0,2009-12-26,2009.0,Peter Jackson,en,1
12,Finding Nemo,94000000,940335536,85.688789,7.6,6122,100.0,2003-05-30,2003.0,Andrew Stanton,en,1
122,The Lord of the Rings: The Return of the King,94000000,1118888979,123.630332,8.1,8064,201.0,2003-12-01,2003.0,Peter Jackson,en,1
121,The Lord of the Rings: The Two Towers,79000000,926287400,106.914973,8.0,7487,179.0,2002-12-18,2002.0,Peter Jackson,en,1
68737,Seventh Son,95000000,114178613,63.628459,5.2,957,102.0,2014-12-12,2014.0,Sergei Bodrov,en,1
1995,Lara Croft: Tomb Raider,115000000,274703340,41.498631,5.7,2192,100.0,2001-06-11,2001.0,Simon West,en,1
157353,Transcendence,100000000,103039258,58.991388,5.9,2295,119.0,2014-04-16,2014.0,Wally Pfister,en,1
331,Jurassic Park III,93000000,368780809,1.859364,5.7,2077,92.0,2001-07-18,2001.0,Joe Johnston,en,1
61791,Rise of the Planet of the Apes,93000000,482860185,138.433168,7.0,4347,105.0,2011-08-03,2011.0,Rupert Wyatt,en,1
8204,The Spiderwick Chronicles,90000000,162839667,21.436682,6.3,572,95.0,2008-02-14,2008.0,Mark Waters,en,1
47964,A Good Day to Die Hard,92000000,304654182,65.402595,5.2,3493,98.0,2013-02-06,2013.0,John Moore,en,1
10733,The Alamo,145000000,25819961,10.660441,5.8,106,137.0,2004-04-07,2004.0,John Lee Hancock,en,1
9806,The Incredibles,92000000,631442092,77.817571,7.4,5152,115.0,2004-11-05,2004.0,Brad Bird,en,1
1408,Cutthroat Island,98000000,10017322,7.029308,5.7,136,119.0,1995-12-22,1995.0,Renny Harlin,en,1
32657,Percy Jackson & the Olympians: The Lightning Thief,95000000,226497209,61.121717,6.0,2010,118.0,2010-02-01,2010.0,Chris Columbus,en,1
607,Men in Black,90000000,589390539,104.121555,6.9,4412,98.0,1997-07-02,1997.0,Barry Sonnenfeld,en,1
863,Toy Story 2,90000000,497366869,73.575118,7.3,3806,92.0,1999-10-30,1999.0,John Lasseter,en,1
44048,Unstoppable,100000000,167805466,37.698465,6.3,1165,98.0,2010-11-04,2010.0,Tony Scott,en,1
5175,Rush Hour 2,90000000,347325802,35.814765,6.4,1054,90.0,2001-08-03,2001.0,Brett Ratner,en,1
2655,What Lies Beneath,100000000,155464351,15.835672,6.3,488,130.0,2000-07-21,2000.0,Robert Zemeckis,en,1
22794,Cloudy with a Chance of Meatballs,100000000,242988466,46.781182,6.5,1747,90.0,2009-09-17,2009.0,Phil Lord,en,1
8355,Ice Age: Dawn of the Dinosaurs,90000000,886686817,69.457898,6.5,2271,94.0,2009-06-29,2009.0,Carlos Saldanha,en,1
116745,The Secret Life of Walter Mitty,90000000,188133322,43.348022,7.0,3144,114.0,2013-12-18,2013.0,Ben Stiller,en,1
4327,Charlie's Angels,92000000,264105545,40.20395,5.6,1232,98.0,2000-11-02,2000.0,McG,en,1
1422,The Departed,90000000,289847354,63.429157,7.9,4339,151.0,2006-10-05,2006.0,Martin Scorsese,en,1
10674,Mulan,90000000,304320254,67.427755,7.6,2008,88.0,1998-06-18,1998.0,Tony Bancroft,en,1
7446,Tropic Thunder,92000000,188072649,43.192048,6.5,1667,107.0,2008-08-09,2008.0,Ben Stiller,en,1
65754,The Girl with the Dragon Tattoo,90000000,232617430,47.651083,7.2,2434,158.0,2011-12-14,2011.0,David Fincher,en,1
1572,Die Hard: With a Vengeance,90000000,366101666,51.881077,6.9,2066,128.0,1995-05-19,1995.0,John McTiernan,en,1
10528,Sherlock Holmes,90000000,524028679,57.834787,7.0,5766,128.0,2009-12-23,2009.0,Guy Ritchie,en,1
271969,Ben-Hur,100000000,94061311,29.608322,5.3,621,125.0,2016-08-17,2016.0,Timur Bekmambetov,en,1
10865,Atlantis: The Lost Empire,120000000,186053725,51.548589,6.7,1224,95.0,2001-06-02,2001.0,Gary Trousdale,en,1
258509,Alvin and the Chipmunks: The Road Chip,0,233755553,27.867368,5.8,428,92.0,2015-12-17,2015.0,Walt Becker,en,0
2253,Valkyrie,75000000,200276000,38.832842,6.7,1173,121.0,2008-12-25,2008.0,Bryan Singer,en,1
10661,You Don't Mess with the Zohan,90000000,201596308,40.597344,5.5,1048,113.0,2008-06-05,2008.0,Dennis Dugan,en,1
257344,Pixels,88000000,243637091,140.849495,5.6,2513,105.0,2015-07-16,2015.0,Chris Columbus,en,1
644,A.I. Artificial Intelligence,100000000,235926552,34.035114,6.8,1974,146.0,2001-06-29,2001.0,Steven Spielberg,en,1
10756,The Haunted Mansion,90000000,182290266,16.302378,5.2,466,99.0,2003-11-25,2003.0,Rob Minkoff,en,1
686,Contact,90000000,171120329,55.249434,7.2,1308,150.0,1997-07-11,1997.0,Robert Zemeckis,en,1
9383,Hollow Man,95000000,190213455,28.200874,5.6,634,112.0,2000-08-04,2000.0,Paul Verhoeven,en,1
179,The Interpreter,80000000,162944923,18.69984,6.2,392,128.0,2005-04-08,2005.0,Sydney Pollack,en,1
76285,Percy Jackson: Sea of Monsters,90000000,174578751,40.262261,5.9,1648,106.0,2013-08-07,2013.0,Thor Freudenthal,en,1
1996,Lara Croft Tomb Raider: The Cradle of Life,95000000,156505388,56.811056,5.5,1418,117.0,2003-07-21,2003.0,Jan de Bont,en,1
291805,Now You See Me 2,90000000,334901337,51.535701,6.7,3235,129.0,2016-06-02,2016.0,Jon M. Chu,en,1
10003,The Saint,68000000,118063304,20.913852,5.9,302,116.0,1997-04-03,1997.0,Phillip Noyce,en,1
1535,Spy Game,92000000,143049560,27.166757,6.8,579,126.0,2001-11-18,2001.0,Tony Scott,en,1
2067,Mission to Mars,90000000,60874615,16.058284,5.7,369,114.0,2000-03-10,2000.0,Brian De Palma,en,1
46195,Rio,90000000,484635760,46.200042,6.5,2166,96.0,2011-04-03,2011.0,Carlos Saldanha,en,1
2277,Bicentennial Man,100000000,93700000,24.939295,6.9,963,131.0,1999-12-17,1999.0,Chris Columbus,en,1
10357,Volcano,90000000,0,19.836124,5.2,376,104.0,1997-04-25,1997.0,Mick Jackson,en,0
4477,The Devil's Own,90000000,140807547,15.350451,5.9,290,107.0,1997-03-12,1997.0,Alan J. Pakula,en,1
8665,K-19: The Widowmaker,100000000,35168966,15.625949,6.1,264,138.0,2002-07-19,2002.0,Kathryn Bigelow,en,1
9387,Conan the Barbarian,20000000,79114085,31.802807,6.6,650,129.0,1982-04-02,1982.0,John Milius,en,1
921,Cinderella Man,88000000,108539911,24.100863,7.3,616,144.0,2005-06-02,2005.0,Ron Howard,en,1
49852,The Nutcracker: The Untold Story,90000000,16178959,3.593349,5.4,50,110.0,2010-11-24,2010.0,Andrei Konchalovsky,en,1
4464,Seabiscuit,87000000,148336445,14.824166,6.7,216,141.0,2003-07-22,2003.0,Gary Ross,en,1
664,Twister,92000000,494471524,32.079995,6.1,950,113.0,1996-05-10,1996.0,Jan de Bont,en,1
8358,Cast Away,90000000,429632142,57.739713,7.5,3218,143.0,2000-12-22,2000.0,Robert Zemeckis,en,1
9836,Happy Feet,100000000,384335608,37.272385,5.9,1410,108.0,2006-11-16,2006.0,George Miller,en,1
2502,The Bourne Supremacy,75000000,288500217,53.213931,7.2,2825,108.0,2004-07-23,2004.0,Paul Greengrass,en,1
9772,Air Force One,85000000,315156409,36.38795,6.2,840,124.0,1997-07-25,1997.0,Wolfgang Petersen,en,1
161,Ocean's Eleven,85000000,450717150,60.929352,7.2,3783,116.0,2001-12-07,2001.0,Steven Soderbergh,en,1
52451,The Three Musketeers,75000000,132274484,36.605246,5.6,924,110.0,2011-08-31,2011.0,Paul W.S. Anderson,en,1
76492,Hotel Transylvania,85000000,358375603,56.257411,6.8,2566,91.0,2012-09-20,2012.0,Genndy Tartakovsky,en,1
4523,Enchanted,85000000,340487652,29.21998,6.6,1449,107.0,2007-11-20,2007.0,Kevin Lima,en,1
59961,Safe House,85000000,208076205,34.773106,6.3,1345,115.0,2012-02-09,2012.0,Daniel Espinosa,en,1
10481,102 Dalmatians,85000000,183611771,9.895061,5.1,313,100.0,2000-10-07,2000.0,Kevin Lima,en,1
59108,Tower Heist,75000000,152930623,36.743324,5.8,932,104.0,2011-11-02,2011.0,Brett Ratner,en,1
1581,The Holiday,85000000,194168700,44.967453,6.7,1225,136.0,2006-12-08,2006.0,Nancy Meyers,en,1
9798,Enemy of the State,90000000,250649836,41.207568,6.7,1240,132.0,1998-11-20,1998.0,Tony Scott,en,1
22897,It's Complicated,85000000,219103655,16.479851,6.2,360,121.0,2009-12-23,2009.0,Nancy Meyers,en,1
298,Ocean's Thirteen,85000000,311312624,42.069993,6.5,1999,122.0,2007-06-07,2007.0,Steven Soderbergh,en,1
7484,Open Season,85000000,197309027,26.61951,6.1,656,83.0,2006-09-29,2006.0,Jill Culton,en,1
157350,Divergent,85000000,288747895,80.316463,6.9,4663,139.0,2014-03-14,2014.0,Neil Burger,en,1
853,Enemy at the Gates,68000000,96976270,41.273567,7.2,999,131.0,2001-03-13,2001.0,Jean-Jacques Annaud,en,1
10159,The Rundown,85000000,80916492,24.107835,6.4,514,104.0,2003-09-26,2003.0,Peter Berg,en,1
9593,Last Action Hero,85000000,137298489,32.044191,6.1,712,130.0,1993-06-18,1993.0,John McTiernan,en,1
1904,Memoirs of a Geisha,85000000,162242962,16.595874,7.3,652,145.0,2005-12-06,2005.0,Rob Marshall,en,1
9615,The Fast and the Furious: Tokyo Drift,85000000,158468292,8.282876,6.1,1705,104.0,2006-06-03,2006.0,Justin Lin,en,1
51052,Arthur Christmas,0,0,19.83683,6.7,333,97.0,2011-02-22,2011.0,Barry Cook,en,0
297,Meet Joe Black,90000000,142940100,36.069611,6.9,1147,178.0,1998-11-12,1998.0,Martin Brest,en,1
9884,Collateral Damage,85000000,78382433,18.827753,5.5,427,108.0,2002-02-06,2002.0,Andrew Davis,en,1
16858,All That Jazz,0,37823676,5.159407,7.3,85,123.0,1979-12-20,1979.0,Bob Fosse,en,0
62764,Mirror Mirror,85000000,183018522,48.126297,5.5,1114,106.0,2012-03-15,2012.0,Tarsem Singh,en,1
22538,Scott Pilgrim vs. the World,60000000,47664559,38.885195,7.2,2126,112.0,2010-07-27,2010.0,Edgar Wright,en,1
9341,The Core,60000000,74208267,29.211255,5.4,516,136.0,2003-03-28,2003.0,Jon Amiel,en,1
12107,Nutty Professor II: The Klumps,84000000,123307945,17.783361,4.7,332,106.0,2000-07-27,2000.0,Peter Segal,en,1
9637,Scooby-Doo,84000000,275650703,31.435539,5.4,820,88.0,2002-06-14,2002.0,Raja Gosnell,en,1
49049,Dredd,50000000,41037742,57.673932,6.6,1940,95.0,2012-09-07,2012.0,Pete Travis,en,1
9339,Click,82500000,237681299,41.176631,6.0,2104,107.0,2006-06-22,2006.0,Frank Coraci,en,1
16281,Creepshow,8000000,21028755,13.661289,6.7,226,120.0,1982-11-12,1982.0,George A. Romero,en,1
39691,Cats & Dogs 2 : The Revenge of Kitty Galore,85000000,112483764,11.77398,4.9,119,82.0,2010-07-30,2010.0,Brad Peyton,en,1
8247,Jumper,85000000,222231186,21.218,5.9,1799,88.0,2008-02-10,2008.0,Doug Liman,en,1
11253,Hellboy II: The Golden Army,85000000,160388063,58.57976,6.5,1527,120.0,2008-07-11,2008.0,Guillermo del Toro,en,1
1949,Zodiac,65000000,84785914,51.970905,7.3,2023,157.0,2007-03-02,2007.0,David Fincher,en,1
8452,The 6th Day,82000000,96085477,18.447479,5.7,595,123.0,2000-11-17,2000.0,Roger Spottiswoode,en,1
310,Bruce Almighty,80000000,484572835,109.684788,6.4,3012,101.0,2003-05-23,2003.0,Tom Shadyac,en,1
27578,The Expendables,80000000,274470394,77.580661,6.0,2926,103.0,2010-08-03,2010.0,Sylvester Stallone,en,1
954,Mission: Impossible,80000000,457696359,75.290998,6.7,2631,110.0,1996-05-22,1996.0,Brian De Palma,en,1
70160,The Hunger Games,75000000,691210692,68.550698,6.9,9455,142.0,2012-03-12,2012.0,Gary Ross,en,1
