movie_id,title,genre
308531,Teenage Mutant Ninja Turtles: Out of the Shadows,Action
308531,Teenage Mutant Ninja Turtles: Out of the Shadows,Adventure
308531,Teenage Mutant Ninja Turtles: Out of the Shadows,Comedy
166424,Fantastic Four,Action
166424,Fantastic Four,Adventure
166424,Fantastic Four,Science Fiction
1593,Night at the Museum,Action
1593,Night at the Museum,Adventure
1593,Night at the Museum,Comedy
1593,Night at the Museum,Family
1593,Night at the Museum,Fantasy
254128,San Andreas,Action
254128,San Andreas,Drama
254128,San Andreas,Thriller
714,Tomorrow Never Dies,Adventure
714,Tomorrow Never Dies,Action
714,Tomorrow Never Dies,Thriller
2024,The Patriot,Drama
2024,The Patriot,History
2024,The Patriot,War
2024,The Patriot,Action
163,Ocean's Twelve,Thriller
163,Ocean's Twelve,Crime
787,Mr. & Mrs. Smith,Action
787,Mr. & Mrs. Smith,Comedy
787,Mr. & Mrs. Smith,Drama
787,Mr. & Mrs. Smith,Thriller
262500,Insurgent,Adventure
262500,Insurgent,Science Fiction
262500,Insurgent,Thriller
2567,The Aviator,Drama
38745,Gulliver's Travels,Comedy
40805,The Green Hornet,Action
40805,The Green Hornet,Crime
40805,The Green Hornet,Comedy
53182,300: Rise of an Empire,Action
53182,300: Rise of an Empire,War
41513,The Smurfs,Animation
41513,The Smurfs,Family
41513,The Smurfs,Adventure
41513,The Smurfs,Comedy
41513,The Smurfs,Fantasy
13700,Home on the Range,Animation
13700,Home on the Range,Family
262504,Allegiant,Adventure
262504,Allegiant,Science Fiction
39254,Real Steel,Action
39254,Real Steel,Science Fiction
39254,Real Steel,Drama
77931,The Smurfs 2,Fantasy
77931,The Smurfs 2,Family
77931,The Smurfs 2,Comedy
77931,The Smurfs 2,Animation
1639,Speed 2: Cruise Control,Action
1639,Speed 2: Cruise Control,Adventure
1639,Speed 2: Cruise Control,Thriller
80274,Ender's Game,Science Fiction
80274,Ender's Game,Action
80274,Ender's Game,Adventure
1571,Live Free or Die Hard,Action
1571,Live Free or Die Hard,Thriller
120,The Lord of the Rings: The Fellowship of the Ring,Adventure
120,The Lord of the Rings: The Fellowship of the Ring,Fantasy
120,The Lord of the Rings: The Fellowship of the Ring,Action
10204,Around the World in 80 Days,Action
10204,Around the World in 80 Days,Adventure
10204,Around the World in 80 Days,Comedy
8489,Ali,Drama
10588,The Cat in the Hat,Comedy
10588,The Cat in the Hat,Fantasy
10588,The Cat in the Hat,Family
2048,"I, Robot",Action
2048,"I, Robot",Science Fiction
1495,Kingdom of Heaven,Drama
1495,Kingdom of Heaven,Action
1495,Kingdom of Heaven,Adventure
1495,Kingdom of Heaven,History
1495,Kingdom of Heaven,War
10137,Stuart Little,Animation
10137,Stuart Little,Fantasy
10137,Stuart Little,Family
10137,Stuart Little,Comedy
10198,The Princess and the Frog,Romance
10198,The Princess and the Frog,Family
10198,The Princess and the Frog,Animation
10198,The Princess and the Frog,Music
286217,The Martian,Drama
286217,The Martian,Adventure
286217,The Martian,Science Fiction
1635,The Island,Action
1635,The Island,Thriller
1635,The Island,Science Fiction
1635,The Island,Adventure
24113,Town & Country,Comedy
24113,Town & Country,Romance
9679,Gone in Sixty Seconds,Action
9679,Gone in Sixty Seconds,Crime
9679,Gone in Sixty Seconds,Thriller
98,Gladiator,Action
98,Gladiator,Drama
98,Gladiator,Adventure
180,Minority Report,Action
180,Minority Report,Thriller
180,Minority Report,Science Fiction
180,Minority Report,Mystery
672,Harry Potter and the Chamber of Secrets,Adventure
672,Harry Potter and the Chamber of Secrets,Fantasy
672,Harry Potter and the Chamber of Secrets,Family
36557,Casino Royale,Adventure
36557,Casino Royale,Action
36557,Casino Royale,Thriller
869,Planet of the Apes,Thriller
869,Planet of the Apes,Science Fiction
869,Planet of the Apes,Action
869,Planet of the Apes,Adventure
280,Terminator 2: Judgment Day,Action
280,Terminator 2: Judgment Day,Thriller
280,Terminator 2: Judgment Day,Science Fiction
11322,Public Enemies,History
11322,Public Enemies,Crime
11322,Public Enemies,Drama
4982,American Gangster,Drama
4982,American Gangster,Crime
36955,True Lies,Action
36955,True Lies,Thriller
18487,The Taking of Pelham 1 2 3,Thriller
18487,The Taking of Pelham 1 2 3,Drama
18487,The Taking of Pelham 1 2 3,Crime
39451,Little Fockers,Comedy
39451,Little Fockers,Romance
27581,The Other Guys,Action
27581,The Other Guys,Comedy
27581,The Other Guys,Crime
9268,Eraser,Action
9268,Eraser,Drama
9268,Eraser,Mystery
9268,Eraser,Thriller
68718,Django Unchained,Drama
68718,Django Unchained,Western
10545,The Hunchback of Notre Dame,Drama
10545,The Hunchback of Notre Dame,Animation
10545,The Hunchback of Notre Dame,Family
11688,The Emperor's New Groove,Adventure
11688,The Emperor's New Groove,Animation
11688,The Emperor's New Groove,Comedy
11688,The Emperor's New Groove,Family
11688,The Emperor's New Groove,Fantasy
76163,The Expendables 2,Action
76163,The Expendables 2,Adventure
76163,The Expendables 2,Thriller
2059,National Treasure,Adventure
2059,National Treasure,Action
2059,National Treasure,Thriller
2059,National Treasure,Mystery
2486,Eragon,Fantasy
2486,Eragon,Action
2486,Eragon,Adventure
2486,Eragon,Family
16523,Where the Wild Things Are,Family
16523,Where the Wild Things Are,Fantasy
116711,Epic,Animation
116711,Epic,Adventure
116711,Epic,Family
116711,Epic,Fantasy
37710,The Tourist,Action
37710,The Tourist,Thriller
37710,The Tourist,Romance
9946,End of Days,Action
9946,End of Days,Fantasy
9946,End of Days,Horror
9946,End of Days,Mystery
1372,Blood Diamond,Drama
1372,Blood Diamond,Thriller
1372,Blood Diamond,Action
106646,The Wolf of Wall Street,Crime
106646,The Wolf of Wall Street,Drama
106646,The Wolf of Wall Street,Comedy
414,Batman Forever,Action
414,Batman Forever,Crime
414,Batman Forever,Fantasy
563,Starship Troopers,Adventure
563,Starship Troopers,Action
563,Starship Troopers,Thriller
563,Starship Troopers,Science Fiction
83542,Cloud Atlas,Drama
83542,Cloud Atlas,Science Fiction
41216,Legend of the Guardians: The Owls of Ga'Hoole,Animation
41216,Legend of the Guardians: The Owls of Ga'Hoole,Adventure
41216,Legend of the Guardians: The Owls of Ga'Hoole,Family
41216,Legend of the Guardians: The Owls of Ga'Hoole,Fantasy
314,Catwoman,Action
314,Catwoman,Crime
184315,Hercules,Action
184315,Hercules,Adventure
9016,Treasure Planet,Adventure
9016,Treasure Planet,Animation
9016,Treasure Planet,Family
9016,Treasure Planet,Fantasy
9016,Treasure Planet,Science Fiction
18162,Land of the Lost,Adventure
18162,Land of the Lost,Comedy
18162,Land of the Lost,Science Fiction
138103,The Expendables 3,Action
138103,The Expendables 3,Adventure
138103,The Expendables 3,Thriller
257088,Point Break,Action
257088,Point Break,Crime
257088,Point Break,Thriller
10214,Son of the Mask,Fantasy
10214,Son of the Mask,Comedy
10214,Son of the Mask,Family
10214,Son of the Mask,Adventure
205775,In the Heart of the Sea,Thriller
205775,In the Heart of the Sea,Drama
205775,In the Heart of the Sea,Adventure
205775,In the Heart of the Sea,Action
205775,In the Heart of the Sea,History
11692,The Adventures of Pluto Nash,Action
11692,The Adventures of Pluto Nash,Comedy
11692,The Adventures of Pluto Nash,Science Fiction
22972,Green Zone,War
22972,Green Zone,Action
22972,Green Zone,Adventure
22972,Green Zone,Drama
22972,Green Zone,Thriller
227973,The Peanuts Movie,Animation
29193,The Spanish Prisoner,Crime
29193,The Spanish Prisoner,Drama
29193,The Spanish Prisoner,Mystery
29193,The Spanish Prisoner,Thriller
1734,The Mummy Returns,Adventure
1734,The Mummy Returns,Action
1734,The Mummy Returns,Fantasy
3131,Gangs of New York,Drama
3131,Gangs of New York,History
3131,Gangs of New York,Crime
76758,The Flowers of War,Drama
76758,The Flowers of War,History
76758,The Flowers of War,War
9408,Surf's Up,Animation
9408,Surf's Up,Comedy
9408,Surf's Up,Family
9890,The Stepford Wives,Action
9890,The Stepford Wives,Comedy
9890,The Stepford Wives,Science Fiction
855,Black Hawk Down,Action
855,Black Hawk Down,History
855,Black Hawk Down,War
77953,The Campaign,Comedy
18,The Fifth Element,Adventure
18,The Fifth Element,Fantasy
18,The Fifth Element,Action
18,The Fifth Element,Thriller
18,The Fifth Element,Science Fiction
37786,Sex and the City 2,Comedy
37786,Sex and the City 2,Drama
37786,Sex and the City 2,Romance
10501,The Road to El Dorado,Adventure
10501,The Road to El Dorado,Animation
10501,The Road to El Dorado,Comedy
10501,The Road to El Dorado,Family
57800,Ice Age: Continental Drift,Animation
57800,Ice Age: Continental Drift,Comedy
57800,Ice Age: Continental Drift,Adventure
57800,Ice Age: Continental Drift,Family
150689,Cinderella,Romance
150689,Cinderella,Fantasy
150689,Cinderella,Family
150689,Cinderella,Drama
7980,The Lovely Bones,Fantasy
7980,The Lovely Bones,Drama
12,Finding Nemo,Animation
12,Finding Nemo,Family
122,The Lord of the Rings: The Return of the King,Adventure
122,The Lord of the Rings: The Return of the King,Fantasy
122,The Lord of the Rings: The Return of the King,Action
121,The Lord of the Rings: The Two Towers,Adventure
121,The Lord of the Rings: The Two Towers,Fantasy
121,The Lord of the Rings: The Two Towers,Action
68737,Seventh Son,Adventure
68737,Seventh Son,Fantasy
1995,Lara Croft: Tomb Raider,Adventure
1995,Lara Croft: Tomb Raider,Fantasy
1995,Lara Croft: Tomb Raider,Action
1995,Lara Croft: Tomb Raider,Thriller
157353,Transcendence,Thriller
157353,Transcendence,Science Fiction
157353,Transcendence,Drama
157353,Transcendence,Mystery
331,Jurassic Park III,Adventure
331,Jurassic Park III,Action
331,Jurassic Park III,Thriller
331,Jurassic Park III,Science Fiction
61791,Rise of the Planet of the Apes,Thriller
61791,Rise of the Planet of the Apes,Action
61791,Rise of the Planet of the Apes,Drama
61791,Rise of the Planet of the Apes,Science Fiction
8204,The Spiderwick Chronicles,Adventure
8204,The Spiderwick Chronicles,Family
8204,The Spiderwick Chronicles,Fantasy
47964,A Good Day to Die Hard,Action
47964,A Good Day to Die Hard,Thriller
10733,The Alamo,Western
10733,The Alamo,History
10733,The Alamo,War
9806,The Incredibles,Action
9806,The Incredibles,Adventure
9806,The Incredibles,Animation
9806,The Incredibles,Family
1408,Cutthroat Island,Action
1408,Cutthroat Island,Adventure
32657,Percy Jackson & the Olympians: The Lightning Thief,Adventure
32657,Percy Jackson & the Olympians: The Lightning Thief,Fantasy
32657,Percy Jackson & the Olympians: The Lightning Thief,Family
607,Men in Black,Action
607,Men in Black,Adventure
607,Men in Black,Comedy
607,Men in Black,Science Fiction
863,Toy Story 2,Animation
863,Toy Story 2,Comedy
863,Toy Story 2,Family
44048,Unstoppable,Action
44048,Unstoppable,Thriller
5175,Rush Hour 2,Action
5175,Rush Hour 2,Comedy
5175,Rush Hour 2,Crime
5175,Rush Hour 2,Thriller
2655,What Lies Beneath,Drama
2655,What Lies Beneath,Horror
2655,What Lies Beneath,Mystery
2655,What Lies Beneath,Thriller
22794,Cloudy with a Chance of Meatballs,Animation
22794,Cloudy with a Chance of Meatballs,Comedy
22794,Cloudy with a Chance of Meatballs,Family
8355,Ice Age: Dawn of the Dinosaurs,Animation
8355,Ice Age: Dawn of the Dinosaurs,Comedy
8355,Ice Age: Dawn of the Dinosaurs,Family
8355,Ice Age: Dawn of the Dinosaurs,Adventure
116745,The Secret Life of Walter Mitty,Adventure
116745,The Secret Life of Walter Mitty,Comedy
116745,The Secret Life of Walter Mitty,Drama
116745,The Secret Life of Walter Mitty,Fantasy
4327,Charlie's Angels,Action
4327,Charlie's Angels,Adventure
4327,Charlie's Angels,Comedy
4327,Charlie's Angels,Crime
4327,Charlie's Angels,Thriller
1422,The Departed,Drama
1422,The Departed,Thriller
1422,The Departed,Crime
10674,Mulan,Animation
10674,Mulan,Family
10674,Mulan,Adventure
7446,Tropic Thunder,Action
7446,Tropic Thunder,Comedy
65754,The Girl with the Dragon Tattoo,Thriller
65754,The Girl with the Dragon Tattoo,Crime
65754,The Girl with the Dragon Tattoo,Mystery
65754,The Girl with the Dragon Tattoo,Drama
1572,Die Hard: With a Vengeance,Action
1572,Die Hard: With a Vengeance,Thriller
10528,Sherlock Holmes,Action
10528,Sherlock Holmes,Adventure
10528,Sherlock Holmes,Crime
10528,Sherlock Holmes,Mystery
271969,Ben-Hur,Drama
10865,Atlantis: The Lost Empire,Animation
10865,Atlantis: The Lost Empire,Family
10865,Atlantis: The Lost Empire,Adventure
10865,Atlantis: The Lost Empire,Science Fiction
258509,Alvin and the Chipmunks: The Road Chip,Adventure
258509,Alvin and the Chipmunks: The Road Chip,Animation
258509,Alvin and the Chipmunks: The Road Chip,Comedy
258509,Alvin and the Chipmunks: The Road Chip,Family
2253,Valkyrie,Drama
2253,Valkyrie,Thriller
2253,Valkyrie,History
2253,Valkyrie,War
10661,You Don't Mess with the Zohan,Comedy
10661,You Don't Mess with the Zohan,Action
257344,Pixels,Action
257344,Pixels,Comedy
257344,Pixels,Science Fiction
644,A.I. Artificial Intelligence,Drama
644,A.I. Artificial Intelligence,Science Fiction
644,A.I. Artificial Intelligence,Adventure
10756,The Haunted Mansion,Thriller
10756,The Haunted Mansion,Fantasy
10756,The Haunted Mansion,Comedy
10756,The Haunted Mansion,Family
10756,The Haunted Mansion,Mystery
686,Contact,Drama
686,Contact,Science Fiction
686,Contact,Mystery
9383,Hollow Man,Action
9383,Hollow Man,Science Fiction
9383,Hollow Man,Thriller
179,The Interpreter,Crime
179,The Interpreter,Thriller
76285,Percy Jackson: Sea of Monsters,Adventure
76285,Percy Jackson: Sea of Monsters,Family
76285,Percy Jackson: Sea of Monsters,Fantasy
1996,Lara Croft Tomb Raider: The Cradle of Life,Action
1996,Lara Croft Tomb Raider: The Cradle of Life,Adventure
1996,Lara Croft Tomb Raider: The Cradle of Life,Fantasy
1996,Lara Croft Tomb Raider: The Cradle of Life,Thriller
291805,Now You See Me 2,Action
291805,Now You See Me 2,Adventure
291805,Now You See Me 2,Comedy
291805,Now You See Me 2,Crime
291805,Now You See Me 2,Mystery
291805,Now You See Me 2,Thriller
10003,The Saint,Thriller
10003,The Saint,Action
10003,The Saint,Romance
10003,The Saint,Science Fiction
10003,The Saint,Adventure
1535,Spy Game,Action
1535,Spy Game,Crime
1535,Spy Game,Thriller
2067,Mission to Mars,Science Fiction
46195,Rio,Animation
46195,Rio,Adventure
46195,Rio,Comedy
46195,Rio,Family
2277,Bicentennial Man,Comedy
2277,Bicentennial Man,Science Fiction
10357,Volcano,Science Fiction
10357,Volcano,Action
10357,Volcano,Drama
10357,Volcano,Thriller
4477,The Devil's Own,Crime
4477,The Devil's Own,Thriller
4477,The Devil's Own,Drama
8665,K-19: The Widowmaker,Drama
8665,K-19: The Widowmaker,History
8665,K-19: The Widowmaker,Thriller
9387,Conan the Barbarian,Adventure
9387,Conan the Barbarian,Fantasy
9387,Conan the Barbarian,Action
921,Cinderella Man,Romance
921,Cinderella Man,Drama
921,Cinderella Man,History
49852,The Nutcracker: The Untold Story,Fantasy
49852,The Nutcracker: The Untold Story,Action
49852,The Nutcracker: The Untold Story,Family
4464,Seabiscuit,Drama
4464,Seabiscuit,History
664,Twister,Action
664,Twister,Adventure
664,Twister,Drama
8358,Cast Away,Adventure
8358,Cast Away,Drama
9836,Happy Feet,Animation
9836,Happy Feet,Comedy
2502,The Bourne Supremacy,Action
2502,The Bourne Supremacy,Drama
2502,The Bourne Supremacy,Thriller
9772,Air Force One,Action
9772,Air Force One,Thriller
161,Ocean's Eleven,Thriller
161,Ocean's Eleven,Crime
52451,The Three Musketeers,Adventure
52451,The Three Musketeers,Action
52451,The Three Musketeers,Thriller
76492,Hotel Transylvania,Animation
76492,Hotel Transylvania,Comedy
76492,Hotel Transylvania,Family
76492,Hotel Transylvania,Fantasy
4523,Enchanted,Comedy
4523,Enchanted,Family
4523,Enchanted,Fantasy
4523,Enchanted,Romance
59961,Safe House,Action
59961,Safe House,Thriller
10481,102 Dalmatians,Comedy
10481,102 Dalmatians,Family
59108,Tower Heist,Action
59108,Tower Heist,Comedy
1581,The Holiday,Comedy
1581,The Holiday,Romance
9798,Enemy of the State,Action
9798,Enemy of the State,Drama
9798,Enemy of the State,Thriller
22897,It's Complicated,Comedy
22897,It's Complicated,Romance
298,Ocean's Thirteen,Crime
298,Ocean's Thirteen,Thriller
7484,Open Season,Adventure
7484,Open Season,Animation
7484,Open Season,Family
157350,Divergent,Adventure
157350,Divergent,Action
157350,Divergent,Science Fiction
853,Enemy at the Gates,War
10159,The Rundown,Adventure
10159,The Rundown,Action
10159,The Rundown,Comedy
10159,The Rundown,Thriller
9593,Last Action Hero,Adventure
9593,Last Action Hero,Fantasy
9593,Last Action Hero,Action
9593,Last Action Hero,Comedy
9593,Last Action Hero,Family
1904,Memoirs of a Geisha,Drama
1904,Memoirs of a Geisha,History
1904,Memoirs of a Geisha,Romance
9615,The Fast and the Furious: Tokyo Drift,Action
9615,The Fast and the Furious: Tokyo Drift,Crime
9615,The Fast and the Furious: Tokyo Drift,Drama
9615,The Fast and the Furious: Tokyo Drift,Thriller
51052,Arthur Christmas,Drama
51052,Arthur Christmas,Animation
51052,Arthur Christmas,Family
51052,Arthur Christmas,Comedy
297,Meet Joe Black,Fantasy
297,Meet Joe Black,Drama
297,Meet Joe Black,Mystery
9884,Collateral Damage,Action
9884,Collateral Damage,Thriller
9884,Collateral Damage,Drama
16858,All That Jazz,Drama
16858,All That Jazz,Music
62764,Mirror Mirror,Adventure
62764,Mirror Mirror,Fantasy
62764,Mirror Mirror,Drama
62764,Mirror Mirror,Comedy
62764,Mirror Mirror,Science Fiction
62764,Mirror Mirror,Family
22538,Scott Pilgrim vs. the World,Action
22538,Scott Pilgrim vs. the World,Adventure
22538,Scott Pilgrim vs. the World,Comedy
9341,The Core,Action
9341,The Core,Thriller
9341,The Core,Adventure
9341,The Core,Science Fiction
12107,Nutty Professor II: The Klumps,Fantasy
12107,Nutty Professor II: The Klumps,Comedy
12107,Nutty Professor II: The Klumps,Romance
12107,Nutty Professor II: The Klumps,Science Fiction
9637,Scooby-Doo,Mystery
9637,Scooby-Doo,Adventure
9637,Scooby-Doo,Comedy
49049,Dredd,Action
49049,Dredd,Science Fiction
9339,Click,Comedy
9339,Click,Drama
9339,Click,Fantasy
9339,Click,Romance
16281,Creepshow,Horror
16281,Creepshow,Comedy
16281,Creepshow,Fantasy
39691,Cats & Dogs 2 : The Revenge of Kitty Galore,Comedy
39691,Cats & Dogs 2 : The Revenge of Kitty Galore,Family
